Date,Open,High,Low,Close,Adj Close,Volume
2022-12-21,40.299999,40.299999,39.299999,39.5,36.424362,398000
2022-12-22,39.950001,40.099998,39.799999,39.950001,36.839321,178035
2022-12-23,39.5,39.549999,38.5,39.25,36.193825,499061
2022-12-26,39.599998,39.599998,38.75,38.900002,35.871082,211128
2022-12-27,38.849998,39.25,38.599998,38.75,35.732758,337000
2022-12-28,38.849998,38.849998,37.700001,37.700001,34.764519,596523
2022-12-29,37.650002,37.950001,37.25,37.849998,34.902836,233000
2022-12-30,38.099998,38.200001,37.799999,38.049999,35.087261,170444
2023-01-03,38.150002,38.400002,37.599998,38.150002,35.179478,287011
2023-01-04,38.25,38.400002,38.150002,38.200001,35.225586,243000
2023-01-05,38.5,38.599998,38.299999,38.599998,35.594437,242030
2023-01-06,38.400002,38.599998,38.299999,38.400002,35.410011,168543
2023-01-09,38.599998,38.950001,38.549999,38.799999,35.778866,316505
2023-01-10,38.299999,38.450001,37.950001,38.0,35.041157,746143
2023-01-11,38.049999,38.25,38.049999,38.099998,35.133369,139648
2023-01-12,38.099998,38.299999,38.049999,38.099998,35.133369,226126
2023-01-13,38.150002,38.150002,37.950001,37.950001,34.995052,237000
2023-01-16,37.799999,37.900002,37.599998,37.900002,34.948944,199500
2023-01-17,37.799999,38.049999,37.799999,37.900002,34.948944,140350
2023-01-30,38.099998,38.400002,38.099998,38.25,35.27169,297272
2023-01-31,38.049999,38.5,38.049999,38.450001,35.45612,223004
2023-02-01,38.5,38.799999,38.450001,38.650002,35.640545,388000
2023-02-02,38.950001,39.200001,38.700001,39.049999,36.009399,661002
2023-02-03,39.099998,39.400002,39.0,39.25,36.193825,484000
2023-02-06,39.400002,39.400002,38.799999,38.849998,35.82497,273901
2023-02-07,38.849998,39.099998,38.799999,39.099998,36.055504,261000
2023-02-08,39.0,39.25,39.0,39.099998,36.055504,358001
2023-02-09,38.549999,38.799999,38.450001,38.650002,35.640545,486000
2023-02-10,38.75,38.799999,38.25,38.700001,35.686653,419000
2023-02-13,38.700001,38.700001,38.299999,38.549999,35.548332,171110
2023-02-14,38.799999,38.799999,38.599998,38.650002,35.640545,86030
2023-02-15,38.650002,38.900002,38.599998,38.799999,35.778866,227069
