Date,Open,High,Low,Close,Adj Close,Volume
2022-12-21,111.5,112.0,108.5,109.0,107.592911,7088013
2022-12-22,111.0,113.0,109.5,113.0,111.541275,5943571
2022-12-23,110.5,112.0,110.0,111.0,109.567093,2009525
2022-12-26,111.5,111.5,109.5,111.5,110.060638,1459208
2022-12-27,112.5,113.0,111.5,112.0,110.554184,1326315
2022-12-28,111.0,111.0,108.5,108.5,107.099365,1726382
2022-12-29,107.5,111.0,107.0,110.0,108.580002,1622059
2022-12-30,111.5,112.5,110.5,112.0,110.554184,1833091
2023-01-03,111.0,113.5,110.5,112.5,111.047729,1083247
2023-01-04,112.5,113.5,111.5,112.0,110.554184,950607
2023-01-05,113.0,113.5,108.0,108.5,107.099365,3001121
2023-01-06,108.0,108.5,106.0,107.5,106.112274,4063248
2023-01-09,108.5,111.0,108.0,110.5,109.073547,3605162
2023-01-10,110.0,111.0,108.0,109.5,108.086456,2112702
2023-01-11,109.5,111.0,109.0,110.5,109.073547,1237325
2023-01-12,110.5,111.0,109.0,109.5,108.086456,1326626
2023-01-13,110.5,110.5,107.0,107.0,105.618729,1742884
2023-01-16,108.0,108.5,106.0,107.5,106.112274,2337592
2023-01-17,107.5,108.5,107.0,108.5,107.099365,1399522
2023-01-30,110.0,110.5,108.5,109.5,108.086456,2809474
2023-01-31,109.0,110.0,105.5,106.0,104.631638,6129216
2023-02-01,106.5,108.0,103.0,107.5,106.112274,10904667
2023-02-02,108.0,112.0,107.5,112.0,110.554184,9823284
2023-02-03,111.5,114.0,111.0,112.0,110.554184,5660935
2023-02-06,109.0,112.0,107.0,111.5,110.060638,7930616
2023-02-07,109.5,111.5,109.0,110.5,109.073547,3348214
2023-02-08,110.715965,114.670105,109.727432,113.681572,112.21405,7985539
2023-02-09,113.681572,116.152908,113.681572,114.670105,113.189819,7817945
2023-02-10,115.164375,117.141449,112.693039,114.175842,112.701942,8099474
2023-02-13,114.175842,116.152908,112.693039,116.152908,114.653481,5528440
2023-02-14,117.141449,117.141449,113.681572,114.175842,112.701942,4336943
2023-02-15,114.670105,115.658646,112.693039,113.681572,112.21405,4796134
2023-02-16,114.175842,117.141449,113.681572,116.152908,114.653481,4980841
2023-02-17,116.0,117.5,114.5,114.5,113.021912,4736174
2023-02-20,114.5,115.5,112.5,114.5,113.021912,3749558
2023-02-21,114.5,116.5,113.5,115.0,113.515457,3992520
2023-02-22,114.0,115.0,111.5,115.0,113.515457,4150960
