Date,Open,High,Low,Close,Adj Close,Volume
2023-01-13,24.1,24.25,23.950001,24.049999,21.896112,4978575
2023-01-16,24.049999,24.200001,24.0,24.15,21.987158,4144162
2023-01-17,24.200001,24.5,24.15,24.5,22.305811,8844093
2023-01-30,24.65,24.85,24.35,24.85,22.624466,13544632
2023-01-31,24.75,25.1,24.450001,24.950001,22.715509,16311386
2023-02-01,24.85,25.0,24.450001,25.0,22.761032,10676368
2023-02-02,25.049999,25.049999,24.75,24.950001,22.715509,10631610
2023-02-03,24.9,24.9,24.65,24.700001,22.4879,9386654
2023-02-06,24.799999,25.15,24.799999,25.0,22.761032,14701177
2023-02-07,25.0,25.25,24.9,25.25,22.988642,7793056
2023-02-08,25.25,25.5,25.25,25.450001,23.170731,9998980
2023-02-09,25.35,25.549999,25.200001,25.549999,23.261774,7334167
2023-02-10,25.4,25.5,25.15,25.15,22.897598,8208234
2023-02-13,25.0,25.450001,24.950001,25.35,23.079687,11251173
2023-02-14,25.450001,25.549999,25.25,25.35,23.079687,5661398
2023-02-15,25.450001,25.5,25.25,25.450001,23.170731,6379339
2023-02-16,25.450001,25.799999,25.35,25.65,23.352819,10370568
2023-02-17,25.6,25.75,25.5,25.75,23.443863,5577760
2023-02-20,25.700001,25.700001,25.549999,25.700001,23.398342,3752855
2023-02-21,25.65,25.700001,25.450001,25.6,23.307297,3877079
2023-02-22,25.4,25.799999,25.299999,25.799999,23.489386,7614785
2023-02-23,25.799999,25.950001,25.75,25.85,23.534908,4194974
2023-02-24,25.85,25.85,25.35,25.35,23.079687,12787492
2023-03-01,25.4,25.65,25.25,25.5,23.216253,7975795
2023-03-02,25.6,25.799999,25.299999,25.700001,23.398342,6436967
2023-03-03,25.799999,25.85,25.6,25.65,23.352819,2358186
2023-03-06,25.700001,25.75,25.5,25.700001,23.398342,5895479
2023-03-07,25.700001,25.85,25.65,25.85,23.534908,5062206
2023-03-08,25.700001,25.9,25.6,25.9,23.580429,4031459
2023-03-09,25.9,25.9,25.700001,25.85,23.534908,7386650
2023-03-10,25.65,25.9,25.5,25.799999,23.489386,9665134
2023-03-13,25.549999,25.9,25.299999,25.700001,23.398342,12752726
2023-03-14,25.450001,25.75,25.15,25.5,23.216253,11002192
2023-03-15,25.6,25.85,25.5,25.700001,23.398342,9489927
2023-03-16,25.700001,26.0,25.549999,25.85,23.534908,9240593
2023-03-17,25.9,27.0,25.85,27.0,24.581915,39789057
2023-03-20,27.0,27.1,26.549999,27.049999,24.627436,12848740
2023-03-21,27.049999,27.35,26.950001,27.299999,24.855047,8531429
2023-03-22,27.5,28.0,27.450001,27.75,25.264746,14855952
2023-03-23,27.75,27.950001,27.6,27.950001,25.446835,9962134
2023-03-24,28.049999,28.049999,27.799999,28.0,25.492355,9200051
2023-03-27,28.0,28.1,27.85,27.950001,25.446835,7216570
2023-03-28,27.950001,27.950001,27.5,27.75,25.264746,7568501
2023-03-29,27.9,28.299999,27.85,28.299999,25.765488,17204727
2023-03-30,28.5,28.549999,28.15,28.4,25.856531,7732746
2023-03-31,28.5,28.6,28.15,28.15,25.628922,9979640
2023-04-06,27.9,28.5,27.9,28.5,25.947577,11673142
2023-04-07,28.65,28.65,28.200001,28.35,25.81101,4754798
2023-04-10,28.35,28.450001,28.0,28.25,25.719965,4727829
2023-04-11,28.299999,28.950001,28.299999,28.950001,26.357277,13847693
2023-04-12,29.0,29.200001,28.950001,29.15,26.539364,12803592
2023-04-13,29.15,29.15,28.9,29.0,26.402798,7125736
2023-04-14,29.0,29.0,28.5,28.950001,26.357277,7628215
2023-04-17,28.9,29.4,28.85,29.4,26.766973,13883707
2023-04-18,29.4,29.5,29.1,29.299999,26.67593,5887118
2023-04-19,29.5,30.15,29.35,29.799999,27.131149,20100140
