Date,Open,High,Low,Close,Adj Close,Volume
2023-01-13,22.799999,22.950001,22.65,22.700001,21.638012,7416261
2023-01-16,22.799999,22.9,22.65,22.75,21.685673,7854443
2023-01-17,22.75,22.85,22.75,22.85,21.780994,5674158
2023-01-30,23.200001,23.25,22.799999,23.200001,22.11462,19619166
2023-01-31,23.15,23.15,22.6,22.6,21.54269,23328917
2023-02-01,22.700001,22.9,22.6,22.799999,21.733332,9706968
2023-02-02,23.0,23.15,22.85,23.049999,21.971636,12217875
2023-02-03,23.0,23.1,22.9,22.950001,21.876316,7392982
2023-02-06,23.0,23.6,23.0,23.4,22.305264,19549796
2023-02-07,23.450001,23.700001,23.4,23.6,22.495907,12942112
2023-02-08,23.6,23.700001,23.450001,23.5,22.400585,5670181
2023-02-09,23.549999,23.700001,23.5,23.549999,22.448244,7469046
2023-02-10,23.5,23.700001,23.4,23.450001,22.352924,11342460
2023-02-13,23.5,23.75,23.25,23.700001,22.591228,16662623
2023-02-14,23.700001,23.75,23.450001,23.5,22.400585,12588738
2023-02-15,23.6,23.6,23.4,23.5,22.400585,11892301
2023-02-16,23.549999,23.700001,23.5,23.5,22.400585,19884816
2023-02-17,23.5,23.6,23.5,23.549999,22.448244,7597412
2023-02-20,23.549999,23.65,23.5,23.6,22.495907,6621268
2023-02-21,23.6,23.65,23.5,23.65,22.543568,4734557
2023-02-22,23.549999,23.799999,23.5,23.700001,22.591228,9845622
2023-02-23,23.75,24.200001,23.700001,24.15,23.020176,15137425
2023-02-24,24.15,24.299999,24.0,24.15,23.020176,15992046
2023-03-01,24.15,24.35,24.1,24.25,23.115498,14807149
2023-03-02,24.25,24.35,24.049999,24.25,23.115498,11891561
2023-03-03,24.299999,24.4,24.25,24.4,23.25848,5278295
2023-03-06,24.5,24.85,24.4,24.85,23.687428,15716609
2023-03-07,24.85,24.85,24.700001,24.85,23.687428,7676059
2023-03-08,24.75,24.85,24.65,24.799999,23.639765,5866069
2023-03-09,24.799999,24.85,24.6,24.75,23.592106,9304240
2023-03-10,24.5,24.75,24.450001,24.65,23.496782,18341550
2023-03-13,24.549999,24.9,24.4,24.65,23.496782,25983483
2023-03-14,24.450001,24.700001,24.25,24.35,23.210819,18057520
2023-03-15,24.450001,24.549999,24.200001,24.25,23.115498,14287688
2023-03-16,23.700001,24.200001,23.6,24.200001,23.067837,27716420
2023-03-17,24.200001,24.35,24.0,24.200001,23.067837,26383361
2023-03-20,24.200001,24.25,23.950001,24.0,22.877193,13737052
2023-03-21,24.4,24.4,24.1,24.299999,23.163157,11318653
2023-03-22,24.35,24.700001,24.35,24.700001,23.544445,15455700
2023-03-23,24.65,25.0,24.65,24.85,23.687428,19636531
2023-03-24,24.85,24.9,24.700001,24.700001,23.544445,14188477
2023-03-27,24.799999,24.9,24.700001,24.75,23.592106,12217282
2023-03-28,24.75,24.799999,24.549999,24.700001,23.544445,11094813
2023-03-29,24.700001,24.799999,24.65,24.799999,23.639765,12863673
2023-03-30,24.9,25.25,24.85,25.25,24.068714,23763816
2023-03-31,25.5,25.5,25.200001,25.25,24.068714,15577122
2023-04-06,25.15,25.450001,24.85,25.450001,24.259357,20428177
2023-04-07,25.5,25.65,25.4,25.65,24.449999,17996252
2023-04-10,25.65,25.75,25.6,25.65,24.449999,11474439
2023-04-11,25.65,25.75,25.6,25.75,24.545322,15572031
2023-04-12,25.75,25.799999,25.6,25.75,24.545322,18042853
2023-04-13,25.75,25.799999,25.5,25.549999,24.354677,20461294
2023-04-14,25.5,25.6,25.200001,25.25,24.068714,17342534
2023-04-17,25.25,25.4,25.049999,25.15,23.973391,25814100
2023-04-18,25.200001,25.200001,25.0,25.15,23.973391,15648827
2023-04-19,25.15,25.799999,25.1,25.65,24.449999,47223545
2023-04-20,24.5,24.549999,24.1,24.15,24.15,38158006
2023-04-21,24.35,24.6,24.200001,24.4,24.4,25748686
